Timestamp,xApp_ID,UE_ID,PRB_Min,PRB_Max,Latency (sec)
2025-03-21 17:19:54.295187,xApp1,0,12,12,0.009676456451416016
2025-03-21 17:20:04.303381,xApp2,0,25,50,0.0017545223236083984
2025-03-21 17:20:14.316488,xApp1,0,12,12,0.0037221908569335938
2025-03-21 17:20:24.330752,xApp2,0,25,50,0.003512859344482422
2025-03-21 17:20:34.343510,xApp1,0,12,12,0.003393888473510742
2025-03-21 17:20:44.357559,xApp2,0,25,50,0.0034513473510742188
2025-03-21 17:20:54.369486,xApp1,0,12,12,0.0034096240997314453
2025-03-21 17:21:04.374435,xApp2,0,25,50,0.0033769607543945312
2025-03-21 17:21:14.385243,xApp1,0,12,12,0.0030870437622070312
2025-03-21 17:21:24.389475,xApp2,0,25,50,0.002944469451904297
2025-03-21 17:21:34.401847,xApp1,0,12,12,0.0032591819763183594
2025-03-21 17:21:44.413948,xApp2,0,25,50,0.0037910938262939453
2025-03-21 17:21:54.426716,xApp1,0,12,12,0.0046389102935791016
2025-03-21 17:22:04.441369,xApp2,0,25,50,0.003230571746826172
2025-03-21 17:22:14.455526,xApp1,0,12,12,0.0029861927032470703
2025-03-21 17:22:24.461501,xApp2,0,25,50,0.003401041030883789
2025-03-21 17:22:34.475146,xApp1,0,12,12,0.0031402111053466797
2025-03-21 17:22:44.485165,xApp2,0,25,50,0.0031054019927978516
2025-03-21 17:22:54.497018,xApp1,0,12,12,0.0030279159545898438
2025-03-21 17:23:04.511405,xApp2,0,25,50,0.0038824081420898438
2025-03-21 17:23:14.522483,xApp1,0,12,12,0.003120899200439453
2025-03-21 17:23:24.532943,xApp2,0,25,50,0.0029506683349609375
2025-03-21 17:23:34.539801,xApp1,0,12,12,0.0032291412353515625
2025-03-21 17:23:44.553282,xApp2,0,25,50,0.003202676773071289
2025-03-21 17:23:54.570114,xApp1,0,12,12,0.007844924926757812
2025-03-21 17:24:04.582009,xApp2,0,25,50,0.003404855728149414
2025-03-21 17:24:14.593276,xApp1,0,12,12,0.0031669139862060547
2025-03-21 17:24:24.606403,xApp2,0,25,50,0.003080129623413086
2025-03-21 17:24:34.619302,xApp1,0,12,12,0.003750324249267578
2025-03-21 17:24:44.633159,xApp2,0,25,50,0.003265857696533203
2025-03-21 17:24:54.637037,xApp1,0,12,12,0.0028853416442871094
2025-03-21 17:25:04.647873,xApp2,0,25,50,0.001371145248413086
2025-03-21 17:25:14.657145,xApp1,0,12,12,0.003054380416870117
2025-03-21 17:25:24.671070,xApp2,0,25,50,0.0035216808319091797
2025-03-21 17:25:34.681128,xApp1,0,12,12,0.003000020980834961
2025-03-21 17:25:44.693859,xApp2,0,25,50,0.003684520721435547
2025-03-21 17:25:54.707684,xApp1,0,12,12,0.0037391185760498047
2025-03-21 17:26:04.721227,xApp2,0,25,50,0.0031511783599853516
2025-03-21 17:26:14.736965,xApp1,0,12,12,0.0033822059631347656
2025-03-21 17:26:24.751958,xApp2,0,25,50,0.0057218074798583984
2025-03-21 17:26:34.765482,xApp1,0,12,12,0.0034780502319335938
2025-03-21 17:26:44.778632,xApp2,0,25,50,0.003865480422973633
2025-03-21 17:26:54.793423,xApp1,0,12,12,0.005189418792724609
2025-03-21 17:27:04.807961,xApp2,0,25,50,0.005004405975341797
2025-03-21 17:27:14.813223,xApp1,0,12,12,0.004458904266357422
2025-03-21 17:27:24.825216,xApp2,0,25,50,0.0030851364135742188
2025-03-21 17:27:34.837145,xApp1,0,12,12,0.0031137466430664062
2025-03-21 17:27:44.849571,xApp2,0,25,50,0.0030031204223632812
